"sales_id","order_id","customer_id","customer_name","age","gender","city","state","product_id","product_name","product_type","size","colour","stok","harga_produk","harga_jual","quantity","total_price","order_date","delivery_date","delivery_time"
3792,756,318,"Glyn Tieman",63,"Polygender","Georgiatown","Western Australia",470,"Puffer","Jacket","XS","green",41,110.0,118.0,1,118.0,"2021-03-19","2021-03-29",10
3793,757,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",639,"Coach","Jacket","XL","orange",46,115.0,93.0,1,93.0,"2021-06-03","2021-06-15",12
3794,757,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",1247,"Tracksuit Bottoms","Trousers","M","blue",61,91.0,112.0,1,112.0,"2021-06-03","2021-06-15",12
3795,757,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",263,"Polo","Shirt","L","green",68,117.0,95.0,1,95.0,"2021-06-03","2021-06-15",12
3796,758,781,"Denny Parlour",36,"Genderfluid","Madisonland","Victoria",850,"Chinos","Trousers","XS","yellow",41,100.0,113.0,1,113.0,"2021-03-27","2021-04-21",25
3797,758,781,"Denny Parlour",36,"Genderfluid","Madisonland","Victoria",921,"Drawstring","Trousers","S","yellow",74,104.0,96.0,3,288.0,"2021-03-27","2021-04-21",25
3798,758,781,"Denny Parlour",36,"Genderfluid","Madisonland","Victoria",1131,"Cargo Pants","Trousers","S","yellow",48,106.0,102.0,1,102.0,"2021-03-27","2021-04-21",25
3799,758,781,"Denny Parlour",36,"Genderfluid","Madisonland","Victoria",394,"Casual Slim Fit","Shirt","XL","orange",53,113.0,119.0,3,357.0,"2021-03-27","2021-04-21",25
3800,759,857,"Dianemarie Neicho",27,"Agender","West Joelmouth","Western Australia",536,"Leather","Jacket","S","yellow",41,113.0,98.0,2,196.0,"2021-06-06","2021-07-03",27
3801,759,857,"Dianemarie Neicho",27,"Agender","West Joelmouth","Western Australia",1241,"Tracksuit Bottoms","Trousers","S","green",72,91.0,112.0,1,112.0,"2021-06-06","2021-07-03",27
3802,759,857,"Dianemarie Neicho",27,"Agender","West Joelmouth","Western Australia",254,"Polo","Shirt","XL","orange",43,117.0,95.0,3,285.0,"2021-06-06","2021-07-03",27
3803,759,857,"Dianemarie Neicho",27,"Agender","West Joelmouth","Western Australia",266,"Polo","Shirt","S","blue",76,117.0,95.0,2,190.0,"2021-06-06","2021-07-03",27
3804,759,857,"Dianemarie Neicho",27,"Agender","West Joelmouth","Western Australia",271,"Polo","Shirt","S","indigo",50,117.0,95.0,3,285.0,"2021-06-06","2021-07-03",27
3805,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",729,"Trench Coat","Jacket","XL","indigo",64,112.0,119.0,1,119.0,"2021-07-09","2021-07-11",2
3806,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",502,"Windbreaker","Jacket","M","yellow",52,109.0,102.0,1,102.0,"2021-07-09","2021-07-11",2
3807,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",661,"Coach","Jacket","S","violet",74,115.0,93.0,2,186.0,"2021-07-09","2021-07-11",2
3808,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",1234,"Tracksuit Bottoms","Trousers","XL","orange",42,91.0,112.0,1,112.0,"2021-07-09","2021-07-11",2
3809,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",311,"Cuban Collar","Shirt","S","violet",43,93.0,105.0,2,210.0,"2021-07-09","2021-07-11",2
3810,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",1026,"Relaxed Leg","Trousers","S","yellow",43,95.0,90.0,3,270.0,"2021-07-09","2021-07-11",2
3811,760,207,"Brade Caught",56,"Genderqueer","Elijahburgh","Queensland",1188,"High-Waisted","Trousers","L","violet",68,98.0,99.0,1,99.0,"2021-07-09","2021-07-11",2
3812,761,198,"Yevette Weekes",66,"Genderqueer","Gardenchester","Victoria",1201,"Pleated","Trousers","S","yellow",71,90.0,105.0,3,315.0,"2021-10-03","2021-10-25",22
3813,761,198,"Yevette Weekes",66,"Genderqueer","Gardenchester","Victoria",505,"Windbreaker","Jacket","XS","green",57,109.0,102.0,1,102.0,"2021-10-03","2021-10-25",22
3814,762,83,"Kayne Fraczkiewicz",40,"Agender","Walshland","Northern Territory",1086,"Cropped","Trousers","S","red",47,99.0,115.0,2,230.0,"2021-08-13","2021-08-20",7
3815,762,83,"Kayne Fraczkiewicz",40,"Agender","Walshland","Northern Territory",725,"Trench Coat","Jacket","XS","indigo",56,112.0,119.0,3,357.0,"2021-08-13","2021-08-20",7
3816,762,83,"Kayne Fraczkiewicz",40,"Agender","Walshland","Northern Territory",290,"Cuban Collar","Shirt","XS","yellow",78,93.0,105.0,3,315.0,"2021-08-13","2021-08-20",7
3817,762,83,"Kayne Fraczkiewicz",40,"Agender","Walshland","Northern Territory",845,"Chinos","Trousers","XS","orange",53,100.0,113.0,2,226.0,"2021-08-13","2021-08-20",7
3818,762,83,"Kayne Fraczkiewicz",40,"Agender","Walshland","Northern Territory",617,"Cardigan","Jacket","M","blue",57,118.0,112.0,1,112.0,"2021-08-13","2021-08-20",7
3819,763,974,"Tally Rubel",66,"Agender","South Xavierport","South Australia",773,"Pullover","Jacket","L","red",69,114.0,91.0,3,273.0,"2021-03-18","2021-04-05",18
3820,763,974,"Tally Rubel",66,"Agender","South Xavierport","South Australia",451,"Denim","Jacket","S","violet",73,92.0,107.0,2,214.0,"2021-03-18","2021-04-05",18
3821,763,974,"Tally Rubel",66,"Agender","South Xavierport","South Australia",921,"Drawstring","Trousers","S","yellow",74,104.0,96.0,1,96.0,"2021-03-18","2021-04-05",18
3822,763,974,"Tally Rubel",66,"Agender","South Xavierport","South Australia",429,"Denim","Jacket","XL","orange",79,92.0,107.0,2,214.0,"2021-03-18","2021-04-05",18
3823,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",442,"Denim","Jacket","M","blue",61,92.0,107.0,2,214.0,"2021-09-16","2021-10-04",18
3824,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",722,"Trench Coat","Jacket","M","blue",46,112.0,119.0,3,357.0,"2021-09-16","2021-10-04",18
3825,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",1105,"Cropped","Trousers","XS","blue",47,99.0,115.0,2,230.0,"2021-09-16","2021-10-04",18
3826,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",206,"Camp Collared","Shirt","S","violet",80,112.0,98.0,3,294.0,"2021-09-16","2021-10-04",18
3827,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",102,"Flannel","Shirt","M","violet",71,96.0,118.0,3,354.0,"2021-09-16","2021-10-04",18
3828,764,955,"Dolph Arrow",57,"Bigender","Lake Owenfurt","Australian Capital Territory",483,"Puffer","Jacket","L","indigo",61,110.0,118.0,2,236.0,"2021-09-16","2021-10-04",18
3829,765,660,"Slade Villaret",47,"Genderfluid","Charlesshire","Australian Capital Territory",706,"Trench Coat","Jacket","S","orange",41,112.0,119.0,1,119.0,"2021-01-15","2021-02-01",17
3830,765,660,"Slade Villaret",47,"Genderfluid","Charlesshire","Australian Capital Territory",237,"Chambray","Shirt","M","indigo",62,105.0,106.0,3,318.0,"2021-01-15","2021-02-01",17
3831,765,660,"Slade Villaret",47,"Genderfluid","Charlesshire","Australian Capital Territory",28,"Oxford Cloth","Shirt","L","indigo",70,114.0,96.0,2,192.0,"2021-01-15","2021-02-01",17
3832,765,660,"Slade Villaret",47,"Genderfluid","Charlesshire","Australian Capital Territory",1046,"Relaxed Leg","Trousers","S","violet",75,95.0,90.0,1,90.0,"2021-01-15","2021-02-01",17
3833,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",741,"Peacoat","Jacket","S","orange",73,102.0,109.0,2,218.0,"2021-08-06","2021-08-15",9
3834,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",259,"Polo","Shirt","XL","yellow",46,117.0,95.0,1,95.0,"2021-08-06","2021-08-15",9
3835,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",746,"Peacoat","Jacket","S","yellow",49,102.0,109.0,3,327.0,"2021-08-06","2021-08-15",9
3836,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",161,"Linen","Shirt","S","blue",77,116.0,91.0,3,273.0,"2021-08-06","2021-08-15",9
3837,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",766,"Peacoat","Jacket","S","violet",73,102.0,109.0,2,218.0,"2021-08-06","2021-08-15",9
3838,766,929,"Reba Crauford",68,"Genderfluid","Beahanfurt","Northern Territory",558,"Leather","Jacket","L","violet",78,113.0,98.0,1,98.0,"2021-08-06","2021-08-15",9
3839,767,169,"Wald Kaine",72,"Female","South Georgia","Western Australia",694,"Parka","Jacket","XL","indigo",78,119.0,113.0,2,226.0,"2021-04-28","2021-04-30",2
3840,767,169,"Wald Kaine",72,"Female","South Georgia","Western Australia",791,"Pullover","Jacket","S","blue",73,114.0,91.0,1,91.0,"2021-04-28","2021-04-30",2
3841,767,169,"Wald Kaine",72,"Female","South Georgia","Western Australia",335,"Mandarin Collar","Shirt","XS","blue",59,108.0,109.0,3,327.0,"2021-04-28","2021-04-30",2
3842,767,169,"Wald Kaine",72,"Female","South Georgia","Western Australia",448,"Denim","Jacket","L","indigo",67,92.0,107.0,2,214.0,"2021-04-28","2021-04-30",2
3843,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",1090,"Cropped","Trousers","XS","orange",78,99.0,115.0,3,345.0,"2021-09-29","2021-10-16",17
3844,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",1023,"Relaxed Leg","Trousers","L","orange",78,95.0,90.0,1,90.0,"2021-09-29","2021-10-16",17
3845,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",128,"Denim","Shirt","L","blue",45,115.0,92.0,1,92.0,"2021-09-29","2021-10-16",17
3846,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",748,"Peacoat","Jacket","L","yellow",63,102.0,109.0,3,327.0,"2021-09-29","2021-10-16",17
3847,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",291,"Cuban Collar","Shirt","S","yellow",41,93.0,105.0,3,315.0,"2021-09-29","2021-10-16",17
3848,768,558,"Lizette Lindro",38,"Genderqueer","Violetfort","South Australia",654,"Coach","Jacket","XL","blue",46,115.0,93.0,2,186.0,"2021-09-29","2021-10-16",17
3849,769,422,"Farah Schukert",34,"Agender","Feeneymouth","Queensland",365,"Henley","Shirt","XS","green",61,92.0,94.0,2,188.0,"2021-09-10","2021-10-04",24
3850,770,868,"Berry Rosiello",28,"Agender","New Charlieville","Western Australia",1209,"Pleated","Trousers","XL","green",55,90.0,105.0,3,315.0,"2021-02-06","2021-02-28",22
3851,770,868,"Berry Rosiello",28,"Agender","New Charlieville","Western Australia",665,"Parka","Jacket","XS","red",65,119.0,113.0,1,113.0,"2021-02-06","2021-02-28",22
3852,770,868,"Berry Rosiello",28,"Agender","New Charlieville","Western Australia",869,"Chinos","Trousers","XL","indigo",78,100.0,113.0,2,226.0,"2021-02-06","2021-02-28",22
3853,771,970,"Delcine Pickthorn",44,"Genderfluid","Lake Lincoln","Queensland",443,"Denim","Jacket","L","blue",42,92.0,107.0,2,214.0,"2021-06-06","2021-06-18",12
3854,771,970,"Delcine Pickthorn",44,"Genderfluid","Lake Lincoln","Queensland",762,"Peacoat","Jacket","M","indigo",52,102.0,109.0,1,109.0,"2021-06-06","2021-06-18",12
3855,771,970,"Delcine Pickthorn",44,"Genderfluid","Lake Lincoln","Queensland",156,"Linen","Shirt","S","green",58,116.0,91.0,2,182.0,"2021-06-06","2021-06-18",12
3856,772,573,"Atlante Dissman",37,"Male","Abbeyshire","South Australia",1018,"Relaxed Leg","Trousers","L","red",63,95.0,90.0,3,270.0,"2021-06-07","2021-06-27",20
3857,772,573,"Atlante Dissman",37,"Male","Abbeyshire","South Australia",308,"Cuban Collar","Shirt","L","indigo",65,93.0,105.0,3,315.0,"2021-06-07","2021-06-27",20
3858,772,573,"Atlante Dissman",37,"Male","Abbeyshire","South Australia",606,"Cardigan","Jacket","S","yellow",79,118.0,112.0,2,224.0,"2021-06-07","2021-06-27",20
3859,773,998,"Rebecka Fabler",32,"Polygender","Kohlerberg","Queensland",398,"Casual Slim Fit","Shirt","L","yellow",63,113.0,119.0,2,238.0,"2021-07-19","2021-08-07",19
3860,773,998,"Rebecka Fabler",32,"Polygender","Kohlerberg","Queensland",147,"Linen","Shirt","M","orange",42,116.0,91.0,1,91.0,"2021-07-19","2021-08-07",19
3861,773,998,"Rebecka Fabler",32,"Polygender","Kohlerberg","Queensland",563,"Bomber","Jacket","L","red",50,90.0,100.0,3,300.0,"2021-07-19","2021-08-07",19
3862,773,998,"Rebecka Fabler",32,"Polygender","Kohlerberg","Queensland",1067,"Joggers","Trousers","M","green",54,94.0,93.0,2,186.0,"2021-07-19","2021-08-07",19
3863,773,998,"Rebecka Fabler",32,"Polygender","Kohlerberg","Queensland",261,"Polo","Shirt","S","green",71,117.0,95.0,2,190.0,"2021-07-19","2021-08-07",19
3864,774,416,"Leonore Yakunikov",21,"Agender","Langworthville","New South Wales",871,"Chinos","Trousers","S","violet",64,100.0,113.0,3,339.0,"2021-06-23","2021-07-13",20
3865,774,416,"Leonore Yakunikov",21,"Agender","Langworthville","New South Wales",321,"Mandarin Collar","Shirt","S","orange",52,108.0,109.0,1,109.0,"2021-06-23","2021-07-13",20
3866,774,416,"Leonore Yakunikov",21,"Agender","Langworthville","New South Wales",214,"Chambray","Shirt","XL","red",42,105.0,106.0,2,212.0,"2021-06-23","2021-07-13",20
3867,775,348,"Thorny Nornable",76,"Genderqueer","Rubyfort","Tasmania",1214,"Pleated","Trousers","XL","blue",55,90.0,105.0,2,210.0,"2021-06-11","2021-07-05",24
3868,775,348,"Thorny Nornable",76,"Genderqueer","Rubyfort","Tasmania",619,"Cardigan","Jacket","XL","blue",57,118.0,112.0,3,336.0,"2021-06-11","2021-07-05",24
3869,775,348,"Thorny Nornable",76,"Genderqueer","Rubyfort","Tasmania",1039,"Relaxed Leg","Trousers","XL","blue",40,95.0,90.0,1,90.0,"2021-06-11","2021-07-05",24
3870,775,348,"Thorny Nornable",76,"Genderqueer","Rubyfort","Tasmania",697,"Parka","Jacket","M","violet",75,119.0,113.0,1,113.0,"2021-06-11","2021-07-05",24
3871,775,348,"Thorny Nornable",76,"Genderqueer","Rubyfort","Tasmania",1139,"Cargo Pants","Trousers","XL","green",65,106.0,102.0,3,306.0,"2021-06-11","2021-07-05",24
3872,776,265,"Ianthe Magowan",52,"Male","Lake Laurenview","Tasmania",372,"Henley","Shirt","M","blue",42,92.0,94.0,2,188.0,"2021-09-02","2021-09-27",25
3873,776,265,"Ianthe Magowan",52,"Male","Lake Laurenview","Tasmania",789,"Pullover","Jacket","XL","green",65,114.0,91.0,1,91.0,"2021-09-02","2021-09-27",25
3874,776,265,"Ianthe Magowan",52,"Male","Lake Laurenview","Tasmania",419,"Casual Slim Fit","Shirt","XL","violet",57,113.0,119.0,2,238.0,"2021-09-02","2021-09-27",25
3875,776,265,"Ianthe Magowan",52,"Male","Lake Laurenview","Tasmania",694,"Parka","Jacket","XL","indigo",78,119.0,113.0,2,226.0,"2021-09-02","2021-09-27",25
3876,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",625,"Cardigan","Jacket","XS","violet",40,118.0,112.0,2,224.0,"2021-01-16","2021-02-09",24
3877,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",401,"Casual Slim Fit","Shirt","S","green",72,113.0,119.0,3,357.0,"2021-01-16","2021-02-09",24
3878,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",1126,"Cargo Pants","Trousers","S","orange",60,106.0,102.0,3,306.0,"2021-01-16","2021-02-09",24
3879,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",577,"Bomber","Jacket","M","green",61,90.0,100.0,1,100.0,"2021-01-16","2021-02-09",24
3880,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",721,"Trench Coat","Jacket","S","blue",64,112.0,119.0,2,238.0,"2021-01-16","2021-02-09",24
3881,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",657,"Coach","Jacket","M","indigo",64,115.0,93.0,3,279.0,"2021-01-16","2021-02-09",24
3882,777,431,"Ronni Gruszczak",41,"Agender","Jademouth","Victoria",823,"Shearling","Jacket","L","green",66,95.0,117.0,3,351.0,"2021-01-16","2021-02-09",24
3883,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",594,"Bomber","Jacket","XL","violet",53,90.0,100.0,2,200.0,"2021-01-24","2021-02-07",14
3884,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",536,"Leather","Jacket","S","yellow",41,113.0,98.0,3,294.0,"2021-01-24","2021-02-07",14
3885,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",526,"Leather","Jacket","S","red",80,113.0,98.0,1,98.0,"2021-01-24","2021-02-07",14
3886,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",1147,"Cargo Pants","Trousers","M","indigo",51,106.0,102.0,2,204.0,"2021-01-24","2021-02-07",14
3887,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",230,"Chambray","Shirt","XS","blue",76,105.0,106.0,2,212.0,"2021-01-24","2021-02-07",14
3888,778,42,"Horatius Genever",37,"Genderqueer","Gabriellatown","Victoria",780,"Pullover","Jacket","XS","yellow",65,114.0,91.0,1,91.0,"2021-01-24","2021-02-07",14
3889,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",561,"Bomber","Jacket","S","red",74,90.0,100.0,2,200.0,"2021-07-07","2021-07-21",14
3890,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",616,"Cardigan","Jacket","S","blue",53,118.0,112.0,3,336.0,"2021-07-07","2021-07-21",14
3891,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",383,"Henley","Shirt","L","violet",51,92.0,94.0,1,94.0,"2021-07-07","2021-07-21",14
3892,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",180,"Camp Collared","Shirt","XS","orange",52,112.0,98.0,3,294.0,"2021-07-07","2021-07-21",14
3893,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",751,"Peacoat","Jacket","S","green",41,102.0,109.0,3,327.0,"2021-07-07","2021-07-21",14
3894,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",166,"Linen","Shirt","S","indigo",72,116.0,91.0,1,91.0,"2021-07-07","2021-07-21",14
3895,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",21,"Oxford Cloth","Shirt","S","blue",51,114.0,96.0,2,192.0,"2021-07-07","2021-07-21",14
3896,779,698,"Cary Boaler",27,"Genderfluid","New Isaac","Victoria",409,"Casual Slim Fit","Shirt","XL","blue",68,113.0,119.0,2,238.0,"2021-07-07","2021-07-21",14
3897,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",902,"Cords","Trousers","M","indigo",52,113.0,94.0,1,94.0,"2021-01-27","2021-01-29",2
3898,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",295,"Cuban Collar","Shirt","XS","green",63,93.0,105.0,2,210.0,"2021-01-27","2021-01-29",2
3899,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",21,"Oxford Cloth","Shirt","S","blue",51,114.0,96.0,1,96.0,"2021-01-27","2021-01-29",2
3900,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",1249,"Tracksuit Bottoms","Trousers","XL","blue",68,91.0,112.0,3,336.0,"2021-01-27","2021-01-29",2
3901,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",165,"Linen","Shirt","XS","indigo",70,116.0,91.0,1,91.0,"2021-01-27","2021-01-29",2
3902,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",1217,"Pleated","Trousers","M","indigo",48,90.0,105.0,1,105.0,"2021-01-27","2021-01-29",2
3903,780,100,"Wilhelm Blaber",69,"Genderfluid","Lake Callumville","Queensland",402,"Casual Slim Fit","Shirt","M","green",67,113.0,119.0,1,119.0,"2021-01-27","2021-01-29",2
3904,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",1153,"Cargo Pants","Trousers","L","violet",74,106.0,102.0,1,102.0,"2021-08-21","2021-09-11",21
3905,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",1060,"Joggers","Trousers","XS","yellow",62,94.0,93.0,2,186.0,"2021-08-21","2021-09-11",21
3906,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",927,"Drawstring","Trousers","M","green",52,104.0,96.0,3,288.0,"2021-08-21","2021-09-11",21
3907,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",125,"Denim","Shirt","XS","blue",76,115.0,92.0,2,184.0,"2021-08-21","2021-09-11",21
3908,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",118,"Denim","Shirt","L","yellow",75,115.0,92.0,1,92.0,"2021-08-21","2021-09-11",21
3909,781,465,"Mallory Castellani",38,"Female","Williammouth","Victoria",1230,"Tracksuit Bottoms","Trousers","XS","orange",57,91.0,112.0,2,224.0,"2021-08-21","2021-09-11",21
3910,782,872,"Brendis Blackboro",74,"Non-binary","West Lukeshire","New South Wales",171,"Linen","Shirt","S","violet",44,116.0,91.0,3,273.0,"2021-03-07","2021-03-23",16
3911,782,872,"Brendis Blackboro",74,"Non-binary","West Lukeshire","New South Wales",176,"Camp Collared","Shirt","S","red",67,112.0,98.0,1,98.0,"2021-03-07","2021-03-23",16
